"","Year","Geo","State","Region","Commodity","Info on Commodity","Measurement","Info on Measurement","Units","Label","Name","Type","Value","Priority","Values for LC50 on earthworms","Values for LD50 on rats","Soil Adsorption coeff"
"11",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","1300","6","4.57702","206.625",5370
"12",2016,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","400","6","4.57702","206.625",5370
"13",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","2100","6","4.57702","206.625",5370
"14",2014,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","600","6","4.57702","206.625",5370
"15",2010,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","300","6","4.57702","206.625",5370
"16",2006,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","1100","6","4.57702","206.625",5370
"17",2006,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","ESFENVALERATE"," INSECTICIDE","300","6","4.57702","206.625",5370
"18",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","IMIDACLOPRID"," INSECTICIDE","300","6","6.815","430",75.7
"19",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","IMIDACLOPRID"," INSECTICIDE","700","6","6.815","430",75.7
"20",2014,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","IMIDACLOPRID"," INSECTICIDE","100","6","6.815","430",75.7
"21",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","600","6",NA,"31.2333333333333",33.3
"22",2016,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","300","6",NA,"31.2333333333333",33.3
"23",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","1100","6",NA,"31.2333333333333",33.3
"24",2010,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","10200","6",NA,"31.2333333333333",33.3
"25",2010,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","1500","6",NA,"31.2333333333333",33.3
"26",2006,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","3600","6",NA,"31.2333333333333",33.3
"27",2006,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","METHOMYL"," INSECTICIDE","1000","6",NA,"31.2333333333333",33.3
"28",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","NALED"," INSECTICIDE","6000","6",NA,"263.25",182
"29",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","NALED"," INSECTICIDE","15700","6",NA,"263.25",182
"30",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","2600","6",NA,"2005.63636363636",63100
"31",2016,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","200","6",NA,"2005.63636363636",63100
"32",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","1300","6",NA,"2005.63636363636",63100
"33",2014,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","500","6",NA,"2005.63636363636",63100
"34",2010,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","100","6",NA,"2005.63636363636",63100
"35",2006,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PERMETHRIN"," INSECTICIDE","300","6",NA,"2005.63636363636",63100
"36",2006,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","PRONAMIDE"," HERBICIDE","200","6",NA,"5575",204
"37",2016,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","BETA-CYFLUTHRIN"," INSECTICIDE","200",NA,NA,"64.4333333333333",88200
"38",2014,"MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI","BROCCOLI "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","BETA-CYFLUTHRIN"," INSECTICIDE","500",NA,NA,"64.4333333333333",88200
"39",2014,"MULTI-STATE",NA,"PROGRAM STATES","CAULIFLOWER","CAULIFLOWER "," APPLICATIONS"," MEASURED IN LB","mg/kg","RESTRICTED USE CHEMICAL","BETA-CYFLUTHRIN"," INSECTICIDE","100",NA,NA,"64.4333333333333",88200
